,lat,lng
679,42.22868846296101,-71.18605579366995
680,42.22805889766017,-71.00486796818734
681,42.228381111938475,-71.07100305260681
682,42.2282674814182,-71.03138349285867
683,42.22794000034867,-70.94267000155048
684,42.2282484941354,-71.00491501686324
685,42.228001339930216,-70.94272390585394
686,42.22856256078183,-71.07101764182204
687,42.22827219821159,-70.98776139098193
688,42.22840185395149,-70.98804244703918
689,42.22858147555141,-70.97032222059123
690,42.22858147555141,-70.97032222059123
691,42.22880000447974,-70.98881440111731
692,42.22960528571114,-71.18578506262605
693,42.22890726810976,-70.98901589652952
694,42.22919343198829,-70.97095429189312
695,42.22958586114078,-71.03098202006495
696,42.22932783352923,-70.9711222933952
697,42.229392553923574,-70.97740723209156
698,42.229762945634036,-71.03093235245716
699,42.23031298297464,-71.18549781626353
700,42.229570985205534,-70.97658332642922
701,42.22976733721077,-70.9440080101773
702,42.22976733721077,-70.9440080101773
703,42.37694819793359,-71.14664349121391
704,42.37683095198423,-71.09807085724042
705,42.37683095198423,-71.09807085724042
706,42.37690091946171,-71.11286189777142
707,42.37686397345051,-71.0955552659342
708,42.37677388151123,-71.05696713017308
709,42.37690369406033,-71.08843251974248
710,42.3770296682793,-71.11224604106
711,42.37685539078398,-71.05634876680797
712,42.37722761798976,-71.16636718569879
713,42.377242874498464,-71.16647876373914
714,42.376859660924325,-71.03359296779472
715,42.377078173447956,-71.08825050928273
716,42.37689107938446,-71.03351064158231
717,42.3771842736236,-71.105026649983
718,42.377017662016,-71.05683270631573
719,42.37724157342097,-71.10510462258979
720,42.37702378495089,-71.03915593444587
721,42.37710470159293,-71.05109135587341
722,42.3771625144778,-71.0390864111881
723,42.37693098689171,-70.97431636479614
724,42.376984949244175,-70.98438054154532
725,42.377450274677486,-71.09658798022471
726,42.377768828997965,-71.16954670003163
727,42.37759780241089,-71.10956161709593
728,42.377543768491336,-71.0898707989934
729,42.37764690990443,-71.10932392291514
730,42.377765153116826,-71.12006319341866
731,42.37769813403269,-71.09020906471035
732,42.3778078657914,-71.12019585684881
733,42.37781594952033,-71.12049432502786
734,42.377545253471844,-71.03179656316676
735,42.377798534841524,-71.0959513585336
