,lat,lng,day,minute,hour,loudness,city,n_agg
335,42.353788461435954,-71.05813287125855,2,57.3125,12,50.414875000000016,boston,64
336,42.354353447663996,-71.05733602299563,2,58.0,12,47.9593,boston,10
337,42.3535945,-71.04798825,4,36.25,9,77.5,cambridge,4
338,42.35427326666667,-71.04805633333334,4,43.86666666666667,9,67.8,cambridge,15
339,42.35355716666667,-71.04696449999999,4,37.0,9,71.83333333333333,cambridge,6
340,42.35434528571428,-71.04579485714284,4,3.0,9,71.57142857142857,cambridge,7
341,42.353501,-71.045505,4,38.0,9,68.0,cambridge,1
342,42.353961066666656,-71.04530126666666,4,3.2666666666666666,9,70.2,cambridge,15
343,42.35359079999999,-71.04490159999997,4,39.8,9,68.2,cambridge,5
344,42.354168875,-71.04418525,4,41.25,9,74.5,cambridge,8
345,42.35509666999999,-71.07403384999998,5,41.71875,21,44.408625,boston,32
346,42.355438915711886,-71.05968699402429,2,59.0,12,44.39238461538461,boston,13
347,42.355417943054526,-71.05941501479771,3,0.3125,13,56.60416666666666,boston,48
348,42.35502393084437,-71.05810047011592,2,58.0,12,49.039,boston,12
349,42.35450641794391,-71.05749345484313,2,58.0,12,50.57899999999999,boston,2
350,42.35455066666667,-71.0475613333333,4,43.0,9,61.33333333333334,cambridge,3
351,42.354784375,-71.047015625,4,43.0,9,61.0,cambridge,8
352,42.35461840000001,-71.04623559999999,4,3.0,9,70.0,cambridge,5
353,42.35504371428571,-71.04593185714283,4,42.642857142857146,9,66.28571428571429,cambridge,14
354,42.355028999999995,-71.04506833333333,4,42.0,9,75.83333333333333,cambridge,6
355,42.354809125,-71.04410225000002,4,42.0,9,79.5,cambridge,8
356,42.35559384797492,-71.05971669494691,2,58.8695652173913,12,45.57769565217392,boston,23
357,42.35594448384615,-71.05882860307693,2,58.0,12,50.3666923076923,boston,13
358,42.35572600030604,-71.05915257053141,3,1.2173913043478262,13,50.95652173913044,boston,115
359,42.356302939357036,-71.05834832667773,3,2.0769230769230766,13,50.0,boston,13
360,42.35608076923077,-71.0470273076923,4,14.230769230769232,9,67.53846153846153,cambridge,13
361,42.357212680558725,-71.05853328023224,3,3.5172413793103448,13,50.68965517241379,boston,29
362,42.35697242510297,-71.05832100884795,3,3.3181818181818183,13,50.21212121212121,boston,66
363,42.3569785,-71.0472765,4,14.0,9,63.0,cambridge,2
364,42.35797330429932,-71.05793402041606,3,5.589473684210527,13,37.410526315789475,boston,95
365,42.35815188414278,-71.05718854248309,3,7.0,13,31.642857142857146,boston,42
366,42.35832871243639,-71.05703972861323,3,12.145833333333336,13,26.09375,boston,192
367,42.35905602999997,-71.09384080000005,0,13.0,20,34.697553191489355,cambridge,47
368,42.36149359,-71.07686340000002,3,25.0,2,64.234,boston,1
369,42.361421332000006,-71.07581037199999,3,25.0,2,64.3008,boston,5
370,42.361372452,-71.0750057,3,24.2,2,63.84780000000001,boston,5
371,42.36118078,-71.07405374666666,3,24.0,2,62.25583333333333,boston,6
372,42.36093039471439,-71.07290301971028,3,24.0,2,61.5535,boston,4
373,42.360690910859134,-71.07140845151409,3,23.597402597402603,2,58.29909090909093,boston,77
374,42.36124051312879,-71.06891183479576,1,59.0,18,49.25309756097562,boston,41
375,42.36124124999999,-71.06891130000002,1,0.0,19,49.73081818181819,boston,33
376,42.361808049302354,-71.08108474162789,3,25.209302325581394,2,61.70960465116281,boston,43
377,42.3618190175,-71.079970985,3,25.0,2,64.13275,boston,4
378,42.36175275166666,-71.07906233666667,3,25.0,2,61.76383333333334,boston,6
379,42.361632758,-71.078012772,3,25.0,2,64.139,boston,5
380,42.361573216666656,-71.07702822666668,3,25.0,2,64.83466666666665,boston,3
381,42.36153897,-71.07646253,3,25.0,2,64.667,boston,1
382,42.36471509102206,-71.0881033541903,3,15.0,3,25.0895,summerville,2
383,42.366361239202455,-71.09171222591378,4,30.182724252491692,17,31.945880398671108,summerville,301
384,42.36615877,-71.0162468,4,17.0,16,54.992,boston,1
385,42.36714705116415,-71.03474076324207,2,58.51282051282051,2,31.33333333333333,boston,39
386,42.367228403213296,-71.03447212888268,2,59.0,2,21.0625,boston,16
387,42.36745653032335,-71.03445831664911,2,0.0,3,20.630434782608692,boston,46
388,42.36745737251935,-71.03439083755536,0,52.0,5,47.94590476190477,boston,21
389,42.36748063505005,-71.03441782367383,0,53.0,5,36.193000000000005,boston,2
390,42.36705449427361,-71.01557024300894,4,17.0,16,56.53451999999999,boston,25
391,42.367037549914215,-71.01541721250895,4,17.125,16,56.20174999999999,boston,8
392,42.367592721721785,-71.03453435428679,2,59.0,2,20.714285714285715,boston,7
393,42.36786332796061,-71.03454391304591,1,7.0,3,44.625,boston,8
394,42.367559424905345,-71.03452304303264,2,0.0,3,20.0,boston,4
395,42.36787147997548,-71.03452942471655,1,15.49308176100629,3,34.48805031446541,boston,795
396,42.367836075338815,-71.03451454974866,1,29.925501432664763,3,31.601179083094554,boston,698
397,42.36780377000007,-71.03450383000012,1,39.063291139240505,3,32.979303797468354,boston,158
398,42.36762024852041,-71.0343886728183,1,7.0,3,46.411764705882355,boston,17
399,42.36761540602414,-71.03448228477446,2,3.5572289156626504,3,36.78875301204819,boston,332
400,42.36772918141296,-71.03446797843472,1,8.0,3,34.13793103448276,boston,29
401,42.36766451904818,-71.03448681765191,2,14.224842767295597,3,34.15251572327044,boston,636
402,42.36768909999963,-71.03448896999964,2,30.11619718309859,3,31.208223591549288,boston,568
403,42.367755121672566,-71.03448703173977,1,46.3581081081081,3,33.763094594594605,boston,592
404,42.36768439334322,-71.03448437532488,2,44.6588785046729,3,26.382271028037376,boston,428
405,42.367742720000024,-71.03448236999985,1,55.843511450381676,3,42.1793893129771,boston,262
406,42.3676635000001,-71.0344639699998,2,56.15656565656565,3,25.611878787878798,boston,198
407,42.36773432592039,-71.03447721732303,1,4.076335877862595,4,37.00449236641222,boston,262
408,42.36766349999977,-71.03446397000029,2,3.8086419753086425,4,24.53136111111112,boston,324
409,42.367714039999655,-71.03446475999972,1,16.886524822695037,4,29.600969267139487,boston,423
410,42.36766350000017,-71.03446397000005,2,13.895093062605753,4,27.6183350253807,boston,591
411,42.367707957829964,-71.03446266021265,1,26.523809523809533,4,23.257142857142853,boston,105
412,42.3676635000001,-71.03446396999985,2,28.24516129032258,4,34.870587096774194,boston,155
413,42.36768349,-71.03445420999998,1,45.92,4,24.64,boston,25
414,42.367663499999736,-71.03446397000037,2,45.17101449275362,4,29.364339130434786,boston,345
415,42.36768349,-71.03445420999998,1,55.90909090909091,4,26.59090909090909,boston,22
416,42.3676635000001,-71.03446396999986,2,56.45517241379311,4,24.783965517241377,boston,145
417,42.36768349,-71.03445421000005,1,3.0625,5,30.66666666666667,boston,48
418,42.36766350000008,-71.03446396999989,2,3.4285714285714284,5,33.686705357142856,boston,112
419,42.36768349,-71.03445421,1,16.911764705882348,5,26.94117647058824,boston,34
420,42.36766349999998,-71.0344639699998,2,13.735930735930733,5,32.67971861471861,boston,231
421,42.36768349,-71.03445421000002,1,30.25,5,25.575,boston,40
422,42.36766349999996,-71.03446396999983,2,27.378723404255318,5,36.26130212765957,boston,235
423,42.36768349,-71.03445421,1,46.0,5,20.0,boston,1
424,42.36766587230768,-71.03446329615387,2,40.97435897435897,5,26.410615384615387,boston,39
425,42.367610053507406,-71.03449338054662,0,53.61157024793389,5,37.82614049586775,boston,121
426,42.36768349,-71.03445421,1,57.0,5,21.0,boston,1
427,42.36769434,-71.03445521,2,59.0,5,20.807666666666666,boston,3
428,42.36768349,-71.03445421,1,1.0,6,21.148333333333326,boston,3
429,42.36769433999985,-71.0344552099997,2,2.815,6,22.240614999999995,boston,200
430,42.36768349,-71.03445421,1,13.0,6,27.0,boston,1
431,42.36769434000001,-71.03445521000002,2,12.333333333333336,6,20.83333333333333,boston,6
432,42.36769434000001,-71.03445521000002,2,23.25,6,20.973125,boston,8
433,42.367783529058535,-71.03433461550338,0,49.92105263157895,6,29.5,boston,76
434,42.36768349,-71.03445421000005,1,42.39130434782609,6,30.75982608695652,boston,46
435,42.36769433999999,-71.03445521000002,2,45.86363636363637,6,31.318181818181817,boston,22
436,42.36775843881152,-71.0343492034811,0,54.2,6,26.13333333333333,boston,15
437,42.36768349,-71.03445421000002,1,54.0,6,31.425,boston,40
438,42.36769433999999,-71.03445521000002,2,55.0,6,35.307692307692314,boston,26
439,42.36774534355465,-71.03438803294951,0,1.0,7,26.5,boston,14
440,42.36768349,-71.03445420999998,1,4.090909090909091,7,29.272727272727273,boston,22
441,42.36769434,-71.03445521,2,4.0,7,24.0,boston,1
442,42.36774533,-71.03438808,0,14.5,7,33.5,boston,4
443,42.36768349,-71.03445420999998,1,9.428571428571429,7,30.857142857142854,boston,21
444,42.36769434000001,-71.03445521000002,2,14.666666666666664,7,23.83333333333333,boston,6
445,42.36768349000007,-71.03445421000008,1,32.178082191780824,7,27.604630136986298,boston,73
446,42.36769434,-71.03445521,2,28.0,7,26.25,boston,4
447,42.36774533,-71.03438808,0,38.0,7,29.0,boston,1
448,42.36768349,-71.03445420999998,1,48.47619047619048,7,24.952380952380953,boston,21
449,42.367737618581856,-71.03440322878645,0,55.375,7,31.0739375,boston,16
450,42.36768349,-71.03445421,1,1.0,8,22.66666666666667,boston,3
451,42.36769434000001,-71.03445521000002,2,3.2222222222222223,8,28.555555555555557,boston,9
452,42.36772751,-71.03442313,0,14.625,8,22.17475,boston,8
453,42.36768349,-71.03445421000002,1,18.625,8,26.0,boston,8
454,42.36769434,-71.03445521000002,2,17.9,8,28.766666666666666,boston,30
455,42.36772750999997,-71.03442313000005,0,26.903225806451612,8,30.828612903225807,boston,31
456,42.36768349000001,-71.03445421000005,1,31.365384615384613,8,25.94671153846154,boston,52
